data;ghi;dni;air_temp;relhum;press;windsp;winddir;max_windsp;precipitation
20/5/2015 14:00;159.1;502.2;11.6;76.28;1002;0.4;26.27;0.5;0
20/5/2015 15:00;349.3;684.1;14.16;66.22;1002;0.68;200.7;1.5;0
20/5/2015 16:00;537;771.5;15.94;59.76;1002;1.18;270;1.9;0
20/5/2015 17:00;705.9;828;17.76;53.88;1002;0.84;175;2.2;0
20/5/2015 18:00;840;857;19.64;48.98;1002;1.92;177.4;4.6;0
20/5/2015 19:00;924;881;21.76;42.6;1001;0.96;212.6;1.8;0
20/5/2015 20:00;949;879;23.1;37.5;1001;1.32;223.2;2.1;0
20/5/2015 21:00;923;875;24.24;37.86;1000;2.32;198;3.5;0
20/5/2015 22:00;833;846;24.56;35.88;1000;4.06;267.1;5.9;0
20/5/2015 23:00;700;807;24.52;35.76;1000;1.46;171.4;3.3;0
21/5/2015 0:00;535.6;757;23.9;37.9;999;2.5;242.2;4;0
21/5/2015 1:00;352.7;657.6;22.6;38.82;999;1.74;248.3;3.2;0
21/5/2015 2:00;164.8;511.5;21.14;46.14;999;1.46;267;2.4;0
21/5/2015 3:00;7.44;0;17.56;55.98;1000;1.36;252.2;2.1;0
21/5/2015 4:00;0;0;15;66.08;1000;1.02;311.5;2;0
21/5/2015 5:00;0;0;13.1;73.4;1001;1.1;147.4;1.7;0
21/5/2015 6:00;0;0;12.1;77.5;1002;1.18;155.7;1.7;0
21/5/2015 7:00;0;0;11.6;79.44;1002;0.98;139.6;1.6;0
21/5/2015 8:00;0;0;11.3;80.8;1002;1.08;136.4;1.6;0
21/5/2015 9:00;0;0;10.4;84;1001;1.3;131.7;1.8;0
21/5/2015 10:00;0;0;11.6;80;1001;0.94;153.8;1.5;0
21/5/2015 11:00;0;0;12.1;76.34;1001;1.04;134.8;1.6;0
21/5/2015 12:00;0;0;12.2;75.66;1001;1.96;149.2;2.7;0
21/5/2015 13:00;1.83;0;12.3;75.98;1001;1.22;231.5;1.9;0
21/5/2015 14:00;103.7;29.32;12.5;75.22;1001;1.46;138.2;2.1;0
21/5/2015 15:00;161;10.39;13.3;71.3;1001;1.06;169.9;1.8;0
21/5/2015 16:00;194.9;0;14;69.48;1002;1.76;205.3;3.4;0
21/5/2015 17:00;235.1;0;14.3;67.52;1002;1.62;151.8;2.2;0
21/5/2015 18:00;393.4;31.93;15.4;62.96;1002;1.2;173;2.3;0
21/5/2015 19:00;1004;555.8;17.16;54.94;1002;1.38;202.8;4;0
21/5/2015 20:00;1043;862;19.5;48.92;1001;3.02;198.9;4.7;0
21/5/2015 21:00;765.2;483;20.88;45.48;1001;1.52;155.8;2.8;0
21/5/2015 22:00;907;766.4;22;42.92;1000;2.94;206.8;4.9;0
21/5/2015 23:00;854;691.5;22.7;41.14;1000;2.14;194.4;3.2;0
22/5/2015 0:00;449.2;285.7;23.2;39.4;1000;1.32;225.7;2.3;0
22/5/2015 1:00;347.8;477.9;22;42.16;1000;1.62;234.1;3.7;0
22/5/2015 2:00;159.7;353.3;20.5;44.2;1000;2.52;222.7;5;0
22/5/2015 3:00;10.61;0;18.1;51.46;1000;2.02;259.2;3.2;0
22/5/2015 4:00;0;0;16.14;61.3;1001;1.68;265;2.6;0
22/5/2015 5:00;0;0;14.3;68.38;1002;0.74;164.5;1.4;0
22/5/2015 6:00;0;0;13.2;72.9;1003;0.92;159;1.4;0
22/5/2015 7:00;0;0;12.5;76.3;1003;0.86;154.8;1.8;0
22/5/2015 8:00;0;0;12.2;77.98;1003;1.38;148.8;2.4;0
22/5/2015 9:00;0;0;12.5;77.72;1003;0.7;111.6;1;0
22/5/2015 10:00;0;0;12.98;76.42;1002;1.14;138.3;1.5;0
22/5/2015 11:00;0;0;12.6;78.88;1003;0.94;163.5;1.4;0
22/5/2015 12:00;0;0;12.4;81.3;1003;0.96;139.5;1.8;0
22/5/2015 13:00;3.17;0;12.5;82.6;1003;1.06;156.6;2.1;0
22/5/2015 14:00;43.97;0;13;80.3;1003;1.22;142.2;1.7;0
22/5/2015 15:00;124.1;0;13.5;75.06;1004;0.82;184.7;1.7;0
22/5/2015 16:00;294;0;14.48;70.46;1004;1.08;201.9;2.5;0
22/5/2015 17:00;372.3;0;15.04;67.86;1004;1.6;137.9;2.7;0
22/5/2015 18:00;804;479.4;17;58.42;1004;2.82;155.4;3.9;0
22/5/2015 19:00;958;844;20;47.02;1004;0.74;243.5;1.6;0
22/5/2015 20:00;1146;879;21.44;43.84;1003;2.54;233.8;3.8;0
22/5/2015 21:00;304.6;58.86;22.02;39.88;1003;1.64;163.4;2.9;0
22/5/2015 22:00;1059;815;24.3;36.74;1002;2.3;128.2;3.6;0
22/5/2015 23:00;889;811;24.76;36;1002;1.06;123.6;2.7;0
23/5/2015 0:00;719.6;711.8;24.5;37.34;1002;1.46;233.5;3.5;0
23/5/2015 1:00;356.3;639.2;23.6;39.16;1002;2.86;257.2;4.8;0
23/5/2015 2:00;191.1;427.3;21.2;47.16;1002;2.66;263.8;3.7;0
23/5/2015 3:00;15.34;0;18.6;55.38;1003;1.44;252.9;2.2;0
23/5/2015 4:00;0;0;16.6;62.12;1004;0.32;147.4;0.8;0
23/5/2015 5:00;0;0;15.3;68.22;1005;0.98;178.4;2;0
23/5/2015 6:00;0;0;14.7;68.2;1005;1.78;195.3;3.2;0
23/5/2015 7:00;0;0;14.1;69.14;1005;1.28;180.2;2;0
23/5/2015 8:00;0;0;13.3;72.52;1005;0.98;215.4;2;0
23/5/2015 9:00;0;0;13.2;73.9;1005;0.98;228.6;1.9;0
23/5/2015 10:00;0;0;12.8;75.9;1005;0.62;260.9;0.9;0
23/5/2015 11:00;0;0;12.6;77.2;1005;0.54;137.6;0.9;0
23/5/2015 12:00;0;0;11.96;79.9;1005;0.6;222.5;1;0
23/5/2015 13:00;2.45;0;11.8;81.7;1005;0.32;83.6;0.5;0
23/5/2015 14:00;69.21;0;12.5;79.58;1006;0.78;144.2;1.2;0
23/5/2015 15:00;151.8;0;14;72.72;1006;0.84;186.6;1.3;0
23/5/2015 16:00;303.1;35.61;14.9;67.86;1007;1.4;135.1;2.7;0
23/5/2015 17:00;602.7;385.6;17.18;57.62;1007;1.96;151.8;3.2;0
23/5/2015 18:00;445.8;0;19.3;51.8;1006;1.06;229.9;2.3;0
23/5/2015 19:00;958;830;20.94;46.34;1006;1.26;235;2.4;0
23/5/2015 20:00;1094;812;23.72;38.8;1005;1.5;265;2;0
23/5/2015 21:00;274.3;75.74;23.2;40.48;1005;0.7;221;1.2;0
23/5/2015 22:00;857;807;24.42;37.84;1004;1.78;139.4;2.7;0
23/5/2015 23:00;702;799.3;24.96;36.28;1003;1.46;260.3;2.1;0
24/5/2015 0:00;536.3;734.4;24.7;37.06;1003;1.66;310.3;2.2;0
24/5/2015 1:00;132.8;0;25.3;36.2;1003;0.64;215.7;1;0
24/5/2015 2:00;174.6;451.8;24.3;38.28;1002;1.44;289.1;2.5;0
24/5/2015 3:00;15.71;0;21.7;46.48;1003;0.54;176.3;1.1;0
24/5/2015 4:00;0;0;19.52;57;1003;0.66;165.9;0.9;0
24/5/2015 5:00;0;0;17.8;61.84;1003;1.36;144;1.7;0
24/5/2015 6:00;0;0;15.76;68.52;1004;0.34;93.1;0.6;0
24/5/2015 7:00;0;0;14.7;72.96;1004;1.04;143;1.5;0
24/5/2015 8:00;0;0;13.48;79.42;1004;0.64;254;1.2;0
24/5/2015 9:00;0;0;12.8;79.32;1004;0.74;147.2;1.2;0
24/5/2015 10:00;0;0;11.96;83.3;1003;0.82;127.9;1.3;0
24/5/2015 11:00;0;0;11.5;84.5;1003;0.52;89;0.7;0
24/5/2015 12:00;0;0;11;86;1002;0.54;113.9;0.9;0
24/5/2015 13:00;8.15;0;10.6;86.7;1002;0.3;166.4;0.4;0
24/5/2015 14:00;164.8;540.3;12.8;78.18;1003;0.98;211.4;1.8;0
24/5/2015 15:00;351.7;686.4;14.7;70.48;1003;1.08;210.2;2;0
24/5/2015 16:00;537.9;774.3;16.8;61.98;1003;1.36;198;2.3;0
24/5/2015 17:00;704.1;827;20;51.92;1003;1.3;211.4;2;0
24/5/2015 18:00;834;855;22.24;46.2;1003;0.86;207.5;1.7;0
24/5/2015 19:00;917;871;23.4;43;1002;1.64;175.1;4.1;0
24/5/2015 20:00;954;887;25.7;38.92;1002;1.62;212.8;3;0
24/5/2015 21:00;921;880;27.08;35.3;1001;2.1;265.6;3.7;0
24/5/2015 22:00;824;835;27.74;33.88;1001;1.18;134.4;1.8;0
24/5/2015 23:00;702.1;826;28.32;31.12;1000;2.32;263.6;4.3;0
25/5/2015 0:00;539.5;782.7;27.54;32.62;999;3.34;266.8;4.6;0
25/5/2015 1:00;359.4;710.1;26.4;30.34;999;2.34;213.3;4.2;0
25/5/2015 2:00;174.4;550.1;25.2;32.46;999;2.78;227.9;5.1;0
25/5/2015 3:00;15.63;5.43;21.7;43.44;1000;0.64;230.8;1.1;0
25/5/2015 4:00;0;0;17.9;56.8;1000;0.88;295.9;1.3;0
25/5/2015 5:00;0;0;15;67.82;1001;1.28;157;2.7;0
25/5/2015 6:00;0;0;13;75.66;1001;0.9;236.8;1.4;0
25/5/2015 7:00;0;0;11.9;80.3;1002;1.36;148;2.4;0
25/5/2015 8:00;0;0;11.4;81.9;1002;0.86;171.1;2.1;0
25/5/2015 9:00;0;0;10.8;84.7;1001;0.36;146.6;0.7;0
25/5/2015 10:00;0;0;10.6;85;1001;0.88;131.4;1.1;0
25/5/2015 11:00;0;0;10.2;86.6;1001;0.84;130.8;1.1;0
25/5/2015 12:00;0;0;10.1;87.6;1001;0.56;118.5;0.9;0
25/5/2015 13:00;7.88;0;10;88.6;1001;0.58;150.8;1.2;0
25/5/2015 14:00;165.4;447.2;11.6;82.2;1001;1.48;158.2;2;0
25/5/2015 15:00;178.1;19.75;13.76;74.16;1002;0.74;203.8;1.3;0
25/5/2015 16:00;542.5;790;16.36;62.64;1002;1.3;247.9;1.8;0
25/5/2015 17:00;710;853;18.34;53.52;1002;2.18;286;3.2;0
25/5/2015 18:00;843;885;20.1;48.62;1002;1.26;212.8;2.1;0
25/5/2015 19:00;929;903;22.44;42.12;1002;2.2;242.1;4.2;0
25/5/2015 20:00;957;907;24.7;37.1;1001;1.42;224.7;2.9;0
25/5/2015 21:00;924;893;25.72;35.54;1001;2.66;270.6;4.7;0
25/5/2015 22:00;840;876;26.44;34.82;1000;2.44;268.2;3.4;0
25/5/2015 23:00;708.5;844;27.04;32.92;1000;1.48;181;3;0
26/5/2015 0:00;541.8;788.1;26.9;32.02;1000;1.36;205.2;2.3;0
26/5/2015 1:00;359.8;704.6;25.9;35.1;999;1.74;201;2.9;0
26/5/2015 2:00;176.2;553.3;23.4;42.44;999;1.32;209;2.2;0
26/5/2015 3:00;19.3;62.88;19.98;52.22;1000;1.38;155.7;2.4;0
26/5/2015 4:00;0;0;16.04;64.24;1000;1.52;223.9;2.8;0
26/5/2015 5:00;0;0;14.4;70.8;1001;1.58;148.5;2;0
26/5/2015 6:00;0;0;12.84;77.64;1002;1.3;151.8;1.8;0
26/5/2015 7:00;0;0;12;81.4;1002;0.88;174.4;1.6;0
26/5/2015 8:00;0;0;11.44;83.6;1002;1.08;155.9;1.7;0
26/5/2015 9:00;0;0;11.3;83.3;1002;1;138;2.7;0
26/5/2015 10:00;0;0;10.6;85.9;1002;1.76;166.4;2.7;0
26/5/2015 11:00;0;0;10.9;83.7;1002;2.42;164.2;3.2;0
26/5/2015 12:00;0;0;11;82.6;1002;1.08;186.6;2.1;0
26/5/2015 13:00;4.44;0;11;82.4;1003;1.16;168.1;1.9;0
26/5/2015 14:00;58.22;0;11.4;81.1;1003;1.58;174.4;2.7;0
26/5/2015 15:00;150.7;0;12.2;77.46;1003;1.94;153.2;2.6;0
26/5/2015 16:00;559.9;807;15.26;63.26;1003;1.82;204.6;3.9;0
26/5/2015 17:00;721.4;868;17.04;56.38;1003;2.8;139.4;4.4;0
26/5/2015 18:00;856;911;19.6;48.04;1003;1.74;169.8;4.1;0
26/5/2015 19:00;942;930;21.66;43.2;1003;1.5;207.7;2;0
26/5/2015 20:00;972;937;23.22;38.74;1003;1.18;258.6;2.1;0
26/5/2015 21:00;944;934;25.4;34.16;1002;0.6;183.7;1.5;0
26/5/2015 22:00;861;920;26.36;31.4;1001;1.66;268.6;3.7;0
26/5/2015 23:00;724.5;881;27.36;30.18;1001;3.06;272.2;4.2;0
27/5/2015 0:00;558;832;26.66;31.44;1000;2.22;254.2;3.9;0
27/5/2015 1:00;374.9;759.6;25.96;29.04;1000;2.42;225.9;3.8;0
27/5/2015 2:00;187.1;618.9;24.48;34.34;1000;2.18;226.9;3.9;0
27/5/2015 3:00;20.26;105.1;20.26;46.36;1001;1.5;218.5;2.2;0
27/5/2015 4:00;0;0;16.3;59.2;1002;1.34;181.2;1.9;0
27/5/2015 5:00;0;0;14.3;69.48;1002;1.84;159.8;2.5;0
27/5/2015 6:00;0;0;12.8;76.06;1003;1.32;158.4;2.6;0
27/5/2015 7:00;0;0;11.9;80.2;1003;0.9;150.6;1.3;0
27/5/2015 8:00;0;0;11.3;81.1;1003;0.64;123;1.4;0
27/5/2015 9:00;0;0;10.9;81.8;1003;1.24;126.4;1.8;0
27/5/2015 10:00;0;0;10.1;85.1;1003;1.18;142.8;1.8;0
27/5/2015 11:00;0;0;9.9;87.5;1003;0.9;116;1.3;0
27/5/2015 12:00;0;0;9.9;87.3;1003;0.74;111;1.3;0
27/5/2015 13:00;4.42;0;11;86.3;1003;2.02;148.4;3.3;0
27/5/2015 14:00;46.4;0;11.1;85.9;1003;1.22;165.8;1.6;0
27/5/2015 15:00;105.7;0;11.8;83.7;1004;0.62;201.4;1.2;0
27/5/2015 16:00;400.1;106.1;13.9;73.42;1004;2.34;141.6;3;0
27/5/2015 17:00;722.6;861;17.02;60.2;1004;0.78;215.5;1.7;0
27/5/2015 18:00;858;907;19.68;51.06;1003;0.92;256.3;1.7;0
27/5/2015 19:00;945;930;22.5;42.96;1003;1.1;303.1;1.7;0
27/5/2015 20:00;974;933;24.86;35.92;1003;0.78;185.3;1.9;0
27/5/2015 21:00;946;930;27.5;31.04;1002;2.1;257.4;3.4;0
27/5/2015 22:00;858;908;27.7;31.6;1002;2.2;244.4;4.5;0
27/5/2015 23:00;726.3;876;28.8;27.34;1001;1.14;166.8;2.1;0
28/5/2015 0:00;558.7;824;27.84;30.96;1001;2.46;273;3.7;0
28/5/2015 1:00;373.4;745.5;28;30.38;1001;1.12;269.7;2;0
28/5/2015 2:00;184.9;599.9;26.8;33.14;1001;1.24;210;2.1;0
28/5/2015 3:00;20.67;110.2;22.94;45.96;1001;1.44;224;2.5;0
28/5/2015 4:00;0;0;18.7;56.58;1002;0.6;162.9;0.9;0
28/5/2015 5:00;0;0;16;65.92;1003;0.4;143.7;0.8;0
28/5/2015 6:00;0;0;14.3;71.24;1003;1.18;169.3;2.2;0
28/5/2015 7:00;0;0;13;77.32;1003;1.28;130.1;1.6;0
28/5/2015 8:00;0;0;12;81.4;1003;0.54;261.3;1.1;0
28/5/2015 9:00;0;0;11.4;83.6;1003;0.66;134.6;0.9;0
28/5/2015 10:00;0;0;10.5;87.2;1002;0.64;106.8;0.8;0
28/5/2015 11:00;0;0;9.94;88.3;1002;0.32;119.6;0.5;0
28/5/2015 12:00;0;0;9.8;87.9;1003;0.4;164.4;0.6;0
28/5/2015 13:00;12.74;0;9.6;88.5;1004;0.74;110.6;1.1;0
28/5/2015 14:00;147.8;439.5;11.98;81.7;1004;0.88;137.2;1.3;0
28/5/2015 15:00;380.6;709;12.96;77.42;1004;0.94;144.2;2.3;0
28/5/2015 16:00;571.1;826;16.2;64.46;1004;1.12;225.8;1.5;0
28/5/2015 17:00;517.2;384;19.54;51.1;1004;1.52;291.4;2.8;0
28/5/2015 18:00;876;878;22.92;42.06;1004;1.8;253.9;2.3;0
28/5/2015 19:00;630.3;306;25.52;35.72;1003;1.58;275;2;0
28/5/2015 20:00;466.3;33.05;25.54;36.16;1003;0.8;234.3;2.1;0
28/5/2015 21:00;387.1;0;25.7;37.44;1003;0.6;212.4;1.4;0
28/5/2015 22:00;490.5;5.73;26.94;34.84;1002;0.88;68.39;1.4;0
28/5/2015 23:00;414.8;33.84;28.3;32.02;1002;1.34;284.8;1.9;0
29/5/2015 0:00;691.6;713.2;29.64;28.38;1001;1;176.7;1.7;0
29/5/2015 1:00;200.3;168.2;29.94;25.52;1001;0.98;288.1;1.3;0
29/5/2015 2:00;189.9;591.1;30.3;24.5;1000;0.6;307.3;1.2;0
29/5/2015 3:00;14.12;5.96;27.04;35.2;1000;0.7;229.4;1.5;0
29/5/2015 4:00;0;0;23.06;46.04;1001;0.56;236.6;1.1;0
29/5/2015 5:00;0;0;19.64;56.16;1002;0.92;156.1;1.5;0
29/5/2015 6:00;0;0;17.4;62.08;1002;1.12;143.4;1.6;0
29/5/2015 7:00;0;0;15.6;70.02;1002;0.64;160.2;1.2;0
29/5/2015 8:00;0;0;14.3;72.96;1002;0.62;98.4;0.9;0
29/5/2015 9:00;0;0;12.6;78.12;1001;0.3;136.7;0.5;0
29/5/2015 10:00;0;0;11.4;83.3;1001;0.48;82.6;0.7;0
29/5/2015 11:00;0;0;10.9;84.7;1002;0.26;100.6;0.6;0
29/5/2015 12:00;0;0;10.62;84.3;1002;0.6;108.2;1;0
29/5/2015 13:00;10.45;0;10.2;85.8;1002;0.4;315.9;1;0
29/5/2015 14:00;178.4;592;13;75.7;1002;1.42;206;2.3;0
29/5/2015 15:00;369.5;753.8;15.9;64.82;1002;1.28;201.4;2.2;0
29/5/2015 16:00;556.4;831;18.54;53.32;1003;0.92;251.2;1.4;0
29/5/2015 17:00;713.6;834;22.02;43.86;1002;1.32;211.2;2.3;0
29/5/2015 18:00;861;901;25.22;35.88;1002;1.18;167.4;2.4;0
29/5/2015 19:00;935;864;27.96;32.26;1002;1.46;209.1;2.1;0
29/5/2015 20:00;987;863;29.34;29.76;1001;0.72;308.4;2;0
29/5/2015 21:00;818;544.6;31.22;26.62;1001;1.12;283.6;1.7;0
29/5/2015 22:00;870;578.6;31.7;26.56;1000;2.44;263.6;3.5;0
29/5/2015 23:00;614.5;299.3;32.6;23.28;1000;0.56;132.8;1.3;0
30/5/2015 0:00;652;525.1;32.14;23.64;999;1.8;298.8;2.7;0
30/5/2015 1:00;381.8;702.8;32.6;22.12;999;1.14;231.8;2.1;0
30/5/2015 2:00;192.8;605.5;31.1;22.16;999;2.6;271.8;3.4;0
30/5/2015 3:00;13.78;4.48;27.8;27.42;999;1.08;262.4;1.5;0
30/5/2015 4:00;0;0;23.1;36.86;999;0.64;191.2;1.1;0
30/5/2015 5:00;0;0;20.2;47.78;1000;1.28;138.8;2.1;0
30/5/2015 6:00;0;0;18;57.7;1000;1;142.2;1.5;0
30/5/2015 7:00;0;0;16.2;64.3;1000;0.84;121.1;1.1;0
30/5/2015 8:00;0;0;15.2;67.06;1000;0.5;195;1;0
30/5/2015 9:00;0;0;14.56;69.54;1000;0.4;86.7;0.7;0
30/5/2015 10:00;0;0;13.22;74.38;1000;0.68;121.6;1;0
30/5/2015 11:00;0;0;12.1;77.52;999;0.5;83.6;0.9;0
30/5/2015 12:00;0;0;11.6;78.24;1000;0.18;331.2;0.4;0
30/5/2015 13:00;13.01;0;12.22;76.16;1000;0.96;143.2;1.5;0
30/5/2015 14:00;143.9;378.3;14.36;67.9;1001;1.12;149.6;1.9;0
30/5/2015 15:00;427.3;781.5;18.14;55.86;1001;1.62;217.1;2.6;0
30/5/2015 16:00;539.3;652;19.66;49.3;1001;2;130;3;0
30/5/2015 17:00;761.4;891;22.8;39.72;1001;1.4;140.2;1.9;0
30/5/2015 18:00;870;865;25.98;32.24;1001;0.78;153.7;1.3;0
30/5/2015 19:00;1005;896;29.2;27.38;1001;1.44;153.2;3.1;0
30/5/2015 20:00;994;907;30.68;24.06;1000;1.18;239.4;3.1;0
30/5/2015 21:00;981;855;31.92;18.9;1000;1.64;181.1;2.4;0
30/5/2015 22:00;763.7;553.6;32.46;19.76;1000;1.7;264.8;2.4;0
30/5/2015 23:00;791;882;33.3;16.5;999;1.86;276;2.5;0
31/5/2015 0:00;569.3;805;34.56;14.12;998;1.44;214;2.2;0
31/5/2015 1:00;174.4;145.2;32.8;16.22;998;0.68;162.2;1.4;0
31/5/2015 2:00;212.2;635.7;31.4;17.88;998;2.32;263.8;3.7;0
31/5/2015 3:00;14.91;42.68;28.3;19.52;998;0.56;223.4;1;0
31/5/2015 4:00;0;0;22.98;28.76;998;0.38;210.5;1;0
31/5/2015 5:00;0;0;19.84;37.76;999;0.38;119.1;0.6;0
31/5/2015 6:00;0;0;18.2;54.44;999;0.72;157.2;1.4;0
31/5/2015 7:00;0;0;16.8;58.64;1000;0.64;240.7;1;0
31/5/2015 8:00;0;0;15.04;65.06;1000;0.98;142.4;1.4;0
31/5/2015 9:00;0;0;14.5;66.44;999;0.46;165.4;0.7;0
31/5/2015 10:00;0;0;13.7;70.7;999;0.88;121.8;1.2;0
31/5/2015 11:00;0;0;12.4;74.1;999;0.72;151.7;1.4;0
31/5/2015 12:00;0;0;12.1;76.26;999;0.92;147;1.2;0
31/5/2015 13:00;11.06;0;11.3;81.2;999;1.08;125.2;1.4;0
31/5/2015 14:00;184.4;601.5;13.7;69.42;1000;1.76;137.6;2.9;0
31/5/2015 15:00;394.3;713.1;15.54;63.02;1000;0.8;174.3;2.1;0
31/5/2015 16:00;339.3;106.8;19.34;46.52;1000;2.14;130.8;2.9;0
31/5/2015 17:00;453.3;67.44;20.82;42.2;1000;1.44;228.6;2.6;0
31/5/2015 18:00;553.8;161.4;20.74;44.28;1000;1.58;181.5;2.8;0
31/5/2015 19:00;562.7;236.9;23.56;31.82;1000;1.24;157.4;2.4;0
31/5/2015 20:00;1083;911;27.5;23.8;999;0.8;243.6;1.7;0
31/5/2015 21:00;363.1;10.77;27.34;23.82;999;1.56;233.9;2.9;0
31/5/2015 22:00;912;639.8;27.94;18.08;999;1.68;236.4;3.4;0
31/5/2015 23:00;331.5;46.79;26.88;19.12;999;1.46;162.4;3.2;0
1/6/2015 0:00;325.1;0;25.7;23.08;999;0.84;238;2;0
1/6/2015 1:00;327.6;459.7;25.78;22.46;999;0.94;158.9;2.1;0
1/6/2015 2:00;201.8;621.9;23.4;27.64;999;1.9;194.2;3.3;0
1/6/2015 3:00;10.29;0;19.9;37.34;1000;1.26;169.2;2.2;0
1/6/2015 4:00;0;0;16.8;47.68;1001;0.98;162.8;2.8;0
1/6/2015 5:00;0;0;13.9;64.08;1002;1.46;159.2;2.8;0
1/6/2015 6:00;0;0;12.8;70.8;1002;1.92;153.4;2.8;0
1/6/2015 7:00;0;0;11.9;74.96;1002;2.24;143;3.5;0
1/6/2015 8:00;0;0;11.6;77.2;1002;1.52;144;2.5;0
1/6/2015 9:00;0;0;11.52;77.18;1002;1.1;118;1.8;0
1/6/2015 10:00;0;0;10.8;79.94;1003;1.78;134.9;2.4;0
1/6/2015 11:00;0;0;11;78.32;1003;1.06;138;1.8;0
1/6/2015 12:00;0;0;11.6;76.34;1003;1.46;144.4;2.3;0
1/6/2015 13:00;17.45;0;12.3;76.2;1003;1.46;128.2;2.5;0
1/6/2015 14:00;209.1;360.8;13.5;72.44;1004;2.2;131.6;3;0
1/6/2015 15:00;371.8;604.8;15;67.42;1004;1.72;139.9;3.1;0
1/6/2015 16:00;560.6;791.2;17.3;58.94;1004;1.88;133.6;2.6;0
1/6/2015 17:00;720.5;843;19.36;52.66;1005;1.52;274.2;3.6;0
1/6/2015 18:00;887;874;21.86;46.86;1005;1;259.9;1.5;0
1/6/2015 19:00;951;892;22.92;43.96;1004;1.3;225.1;2.7;0
1/6/2015 20:00;984;911;24.24;41.64;1004;2.14;257.7;2.9;0
1/6/2015 21:00;942;917;25;39;1004;1.72;257.3;4.2;0
1/6/2015 22:00;852;890;25.34;38.42;1004;2.54;263;3.8;0
1/6/2015 23:00;716.3;853;25.94;36.88;1003;2.06;261.7;2.9;0
2/6/2015 0:00;554;806;26;36.02;1003;2.6;197.1;4.6;0
2/6/2015 1:00;373.1;725.8;25.44;36.56;1003;1.56;198.3;2.8;0
2/6/2015 2:00;184.6;561.5;23.8;41.34;1003;2.18;255.8;3;0
2/6/2015 3:00;30.02;148.5;21.9;46.58;1004;2.16;275.4;3.7;0
2/6/2015 4:00;0;0;19.6;57.5;1004;1.92;230.1;5;0
2/6/2015 5:00;0;0;17.58;65.32;1005;0.84;130.2;1.5;0
2/6/2015 6:00;0;0;16.1;71.94;1005;1.1;153.7;1.5;0
2/6/2015 7:00;0;0;15.1;75.54;1005;1;116.6;1.8;0
2/6/2015 8:00;0;0;14.26;78.02;1005;0.82;121;1.2;0
2/6/2015 9:00;0;0;13.4;79.5;1005;0.96;132.6;1.2;0
2/6/2015 10:00;0;0;12.4;84.1;1005;0.8;137.5;1.4;0
2/6/2015 11:00;0;0;12.1;85.4;1005;0.98;131.6;1.5;0
2/6/2015 12:00;0;0;11.8;86.3;1005;1.12;119.2;1.4;0
2/6/2015 13:00;6.77;0;12.08;84.5;1005;1.08;125.6;2;0
2/6/2015 14:00;100.9;0;13.82;80.9;1005;1.42;139.4;2.6;0
2/6/2015 15:00;396.8;704;15.7;72.08;1005;1.76;142.5;2.6;0
2/6/2015 16:00;556;818;17.64;62.74;1005;0.98;277;1.9;0
2/6/2015 17:00;722.2;871;19.92;52.94;1005;1.88;148.7;3.1;0
2/6/2015 18:00;853;895;22.5;45.88;1005;2.3;273.8;3.1;0
2/6/2015 19:00;937;909;24.98;37.46;1004;1.54;313.2;2.7;0
2/6/2015 20:00;969;915;25.4;35.08;1004;1.98;320.8;3.1;0
2/6/2015 21:00;940;908;27.08;31.8;1003;2.12;304.1;3.6;0
2/6/2015 22:00;855;887;27.7;30.28;1002;3.14;303;4.3;0
2/6/2015 23:00;719;842;28.74;30.1;1001;1.68;256.2;3.3;0
3/6/2015 0:00;557.4;792.2;29.16;27.66;1001;2.68;276;3.6;0
3/6/2015 1:00;387;698.8;28.3;25.84;1000;0.32;337.8;0.8;0
3/6/2015 2:00;197.6;563.4;28.14;23;1000;1.52;54.03;2.1;0
3/6/2015 3:00;17.11;0;25;40.52;1000;0.9;235;1.6;0
3/6/2015 4:00;0;0;21.86;48.82;1001;0.62;209.8;1.5;0
3/6/2015 5:00;0;0;19.1;56.84;1001;1.14;151.6;1.8;0
3/6/2015 6:00;0;0;18.1;59.36;1001;0.92;118;1.4;0
3/6/2015 7:00;0;0;16.92;58.9;1001;1.12;119.5;1.8;0
3/6/2015 8:00;0;0;16.7;57.4;1001;0.86;178.6;1.1;0
3/6/2015 9:00;0;0;15.3;63.22;1001;0.72;188.7;1;0
3/6/2015 10:00;0;0;14.9;66.78;1000;0.92;133.6;1.4;0
3/6/2015 11:00;0;0;13.8;72.54;1000;0.8;124.8;1.2;0
3/6/2015 12:00;0;0;12.8;75.66;1000;0.46;133.6;0.8;0
3/6/2015 13:00;7.96;0;12.46;77;1001;0.76;122.8;1;0
3/6/2015 14:00;179.1;562.3;14.26;71;1001;1.74;132.8;2.6;0
3/6/2015 15:00;369.7;729.3;16.9;59.44;1001;2.18;164;3.5;0
3/6/2015 16:00;558.3;807;18.5;53.02;1001;2.34;132.7;3.5;0
3/6/2015 17:00;739.4;872;21.36;42.62;1000;3.2;133.4;4.2;0
3/6/2015 18:00;866;895;23.44;38.02;1000;1.62;260.5;2.4;0
3/6/2015 19:00;961;917;25.08;34.06;1000;1;248.3;1.9;0
3/6/2015 20:00;934;862;27.86;29.64;999;2.32;201.6;3.8;0
3/6/2015 21:00;926;818;28.5;28.4;999;2.46;190.2;4.5;0
