data;air_temp;relhum;press;windsp;winddir;max_windsp;precipitation
8/2/2015 2:30;16.2;84.6;1006;0.54;111.8;0.8;0
8/2/2015 3:00;15.92;87.4;1006;0.1;297.9;0.3;0
8/2/2015 3:30;15.7;87.8;1007;0.44;96.8;0.6;0
8/2/2015 4:00;15.3;89.4;1007;0.22;178;0.5;0
8/2/2015 4:30;14.68;90.3;1007;0.42;105.9;0.5;0
8/2/2015 5:00;14;90.2;1007;0.66;105.6;0.9;0
8/2/2015 5:30;14;90.6;1007;0.42;226.1;0.9;0
8/2/2015 6:00;14.7;89.4;1007;0.82;122.9;1.3;0
8/2/2015 6:30;15.1;88.6;1007;0.92;139.4;1.4;0
8/2/2015 7:00;14.8;89;1007;0.96;131.7;1.4;0
8/2/2015 7:30;14.4;88.3;1007;0.9;108.1;1.5;0
8/2/2015 8:00;14.88;86.8;1007;1.06;125.8;1.4;0
8/2/2015 8:30;15.1;86.4;1006;0.9;128.1;1.6;0
8/2/2015 9:00;14.8;88.1;1006;0.58;132.3;0.9;0
8/2/2015 9:30;14.7;87.7;1006;0.5;123.2;0.8;0
8/2/2015 10:00;14.4;86.8;1006;0.48;125.2;1.1;0
8/2/2015 10:30;14.34;87.7;1005;0.82;99.4;1.2;0
8/2/2015 11:00;14.76;84.3;1005;0.74;123;1;0
8/2/2015 11:30;15;84.5;1005;0.62;142.5;1.1;0
8/2/2015 12:00;15.2;85.2;1005;1.48;166.2;2.2;0
8/2/2015 12:30;15.1;88.1;1005;1.16;177.7;2.7;0
8/2/2015 13:00;14.7;86.6;1005;0.76;113.9;1.2;0
8/2/2015 13:30;14.4;88.1;1005;0.6;146.4;0.8;0
8/2/2015 14:00;14;89.1;1004;0.58;58.61;1;0
8/2/2015 14:30;13.6;90;1005;0.22;310.9;0.5;0
8/2/2015 15:00;13.8;86.8;1005;0.22;249.9;0.6;0
8/2/2015 15:30;13.6;87.5;1005;0.28;193.6;0.8;0
8/2/2015 16:00;13.4;89.7;1005;0.24;152;0.5;0
8/2/2015 16:30;14.1;88.3;1005;1.7;229;3.6;0
8/2/2015 17:00;14.2;89.7;1005;1.7;145.2;2.6;0.03
8/2/2015 17:30;14.14;89.9;1004;1.5;123;3.8;0.3
8/2/2015 18:00;14.5;89.1;1003;0.88;126;1.6;0
8/2/2015 18:30;14.7;88.9;1003;1.96;137.2;3.2;0.06
8/2/2015 19:00;15.7;81.9;1002;2.54;126.2;3.6;0
8/2/2015 19:30;16.48;78.74;1002;2.54;144.9;4.4;0
8/2/2015 20:00;16.2;78.96;1002;1.78;177.8;3.5;0.33
8/2/2015 20:30;15.46;81.6;1001;6.3;144.5;9;0
8/2/2015 21:00;15.4;83.3;1001;3.78;131.8;5.1;0.03
8/2/2015 21:30;15;86.5;1001;2.82;173.2;4.6;0.03
8/2/2015 22:00;14.44;89.5;1002;4.38;266;5.4;1.53
8/2/2015 22:30;14.3;91.2;1001;0.9;119.9;1.8;0.03
8/2/2015 23:00;14.4;90.8;1001;1.82;133.5;2.6;0
8/2/2015 23:30;14.8;88.8;1001;1.44;207.3;2.5;0.03
9/2/2015 0:00;15.1;89;1000;2.62;137.8;4.1;0
9/2/2015 0:30;14.9;89.1;1001;1.46;187.4;2.2;0
9/2/2015 1:00;14.8;89.4;1000;1.6;139.6;2.3;0
9/2/2015 1:30;14.9;90.3;1001;1.06;174.5;2.3;0.03
9/2/2015 2:00;15.6;82.5;1001;1.7;180.3;3.1;0
9/2/2015 2:30;15.06;85.4;1001;0.94;170.5;1.7;0
9/2/2015 3:00;14.7;85.7;1001;1.18;147.6;1.7;0
9/2/2015 3:30;15.16;88.8;1001;1.66;154.9;2.9;0
9/2/2015 4:00;14.9;88.5;1002;1.3;157.8;2;0
9/2/2015 4:30;14.6;88.6;1002;2.16;142.9;3.2;0
9/2/2015 5:00;14.6;84.1;1003;1.88;161.8;2.7;0
9/2/2015 5:30;14.6;79.72;1003;1.44;202;2.2;0
9/2/2015 6:00;14.28;80.1;1003;1.74;162.4;3.2;0
9/2/2015 6:30;14.1;77.92;1004;3.48;146.2;5.2;0
9/2/2015 7:00;14.6;74.68;1004;3.06;146.2;4.4;0
9/2/2015 7:30;14.8;69.96;1005;1.9;176.4;2.9;0
9/2/2015 8:00;14.6;72.7;1005;3.28;146.6;5.2;0
9/2/2015 8:30;14.1;77.14;1006;3.22;167.9;5.5;0
9/2/2015 9:00;13.5;81;1006;2.1;169.8;3.8;0
9/2/2015 9:30;13.6;79.26;1006;2.52;163.8;3.9;0
9/2/2015 10:00;13.4;79.8;1007;1.82;149.7;2.9;0
9/2/2015 10:30;13.1;82.4;1007;2.96;140.7;4.9;0
9/2/2015 11:00;13.2;82.2;1007;3.08;147.2;4.8;0
9/2/2015 11:30;13.3;80.8;1007;3.78;145.6;5.5;0
9/2/2015 12:00;13.2;81.6;1008;2.28;158.4;4.5;0
9/2/2015 12:30;12.4;87.8;1009;2.72;218.3;4.7;0.12
9/2/2015 13:00;12.1;90.2;1009;2.42;195;3.4;0
9/2/2015 13:30;12.14;89.8;1009;2.04;169.4;2.9;0
9/2/2015 14:00;12.2;89.2;1009;2.7;159.8;3.6;0
9/2/2015 14:30;12.4;87.3;1010;2.5;159.4;3.5;0
9/2/2015 15:00;12.5;85.8;1010;1.88;173.4;2.9;0
9/2/2015 15:30;12.7;85.3;1010;1.38;187.1;2.3;0
9/2/2015 16:00;13;84.5;1011;2.42;186.2;3.9;0
9/2/2015 16:30;14.3;78.52;1011;1.78;181;2.6;0
9/2/2015 17:00;14.7;75.82;1012;1.36;167.2;2.6;0
9/2/2015 17:30;14.66;74.98;1012;1;140;2;0
9/2/2015 18:00;16.06;71.18;1012;1.28;171.5;2.7;0
9/2/2015 18:30;16.96;64.88;1013;1.4;205.6;2.8;0
9/2/2015 19:00;17.2;62.48;1013;2.1;154.4;3.3;0
9/2/2015 19:30;17.04;61.96;1013;1.22;208.3;3;0
9/2/2015 20:00;18.78;52.44;1012;1.66;212.7;2.8;0
9/2/2015 20:30;18.64;52.88;1012;1.58;204.1;2.6;0
9/2/2015 21:00;18.72;51.34;1011;2.28;151.4;3.6;0
9/2/2015 21:30;19.16;49.3;1011;1.72;196.4;3.2;0
9/2/2015 22:00;18.6;49.2;1011;1.6;177.1;3;0
9/2/2015 22:30;18.4;50.28;1011;1.8;166.8;3.2;0
9/2/2015 23:00;19.28;45.76;1011;1.8;207.8;3.2;0
9/2/2015 23:30;18.5;49.88;1011;2.2;199.3;3.6;0
10/2/2015 0:00;18.28;51.88;1010;1.16;203.7;1.8;0
10/2/2015 0:30;17.2;57.78;1011;0.42;274.8;0.7;0
10/2/2015 1:00;17.8;53.72;1011;0.44;198.8;0.9;0
10/2/2015 1:30;16.8;57.76;1011;0.94;271.2;1.3;0
10/2/2015 2:00;15.5;63.8;1011;0.7;298.7;0.9;0
10/2/2015 2:30;14.2;70.22;1011;0.4;236.1;0.6;0
10/2/2015 3:00;14.6;67.3;1011;0.7;325.6;0.9;0
10/2/2015 3:30;13.4;73.42;1011;0.9;37.2;1.9;0
10/2/2015 4:00;12.44;76.66;1011;1.02;82.8;1.3;0
10/2/2015 4:30;11.6;81.9;1011;1.28;41;1.8;0
10/2/2015 5:00;12.1;77.32;1011;0.56;43.25;1.1;0
10/2/2015 5:30;11.4;80.7;1011;0.6;1.712;0.9;0
10/2/2015 6:00;10.8;81.9;1011;0.88;61.96;1.3;0
10/2/2015 6:30;10.4;82.8;1012;0.88;99.9;1.2;0
10/2/2015 7:00;9.98;83.6;1012;0.68;118.5;1.2;0
10/2/2015 7:30;9.8;83.6;1012;0.6;145;1.1;0
10/2/2015 8:00;9.82;83.2;1011;0.82;143.9;1.3;0
10/2/2015 8:30;10.26;79.9;1011;0.88;125.7;1.9;0
10/2/2015 9:00;9.8;81;1011;0.78;171.5;1.5;0
10/2/2015 9:30;8.7;84.5;1010;0.8;184.7;1.4;0
10/2/2015 10:00;8.24;84;1010;1.12;88.5;2.1;0
10/2/2015 10:30;8.32;83.4;1011;1.7;290.4;2.4;0
10/2/2015 11:00;8.1;84.2;1011;1.1;194.2;2;0
10/2/2015 11:30;6.58;89.4;1010;1.08;138;1.8;0
10/2/2015 12:00;5.5;87.3;1010;1.4;211;2.1;0
10/2/2015 12:30;6.16;83.6;1010;1.56;234.5;2.5;0
10/2/2015 13:00;7.1;81.8;1010;2.26;275.2;3.8;0
10/2/2015 13:30;7.1;82.1;1010;1.46;240.9;2.7;0
10/2/2015 14:00;7;78.86;1010;2.7;263.4;4;0
10/2/2015 14:30;5.5;82.9;1010;1.32;211.6;1.9;0
10/2/2015 15:00;4.9;87.6;1010;1.5;190.8;2.6;0
10/2/2015 15:30;6.6;73.24;1010;1.4;271.7;2.4;0
10/2/2015 16:00;8.46;67.08;1011;0.48;92.9;0.9;0
10/2/2015 16:30;10.2;57.16;1011;1.7;277;2.4;0
10/2/2015 17:00;11.1;53.96;1010;1.44;279.6;2.3;0
10/2/2015 17:30;11.8;56.92;1011;2.74;277.4;3.7;0
10/2/2015 18:00;12.5;53.68;1011;1.86;290;2.6;0
10/2/2015 18:30;13.54;49.64;1011;2.46;321;3.2;0
10/2/2015 19:00;13.7;50.16;1010;2.7;291.2;4.2;0
10/2/2015 19:30;13.76;56.28;1010;1.28;295.8;1.9;0
10/2/2015 20:00;14.42;54.08;1010;2.28;294.2;3.4;0
10/2/2015 20:30;14.6;51.22;1010;2.68;310.2;3.9;0
10/2/2015 21:00;15.08;48.52;1009;2.82;315.6;4.2;0
10/2/2015 21:30;15.32;46.74;1008;1.34;304.6;2;0
10/2/2015 22:00;15.8;46.42;1008;1.44;294.2;2.1;0
10/2/2015 22:30;15.6;46.76;1007;2.06;305.2;2.7;0
10/2/2015 23:00;15.94;45.34;1007;2.66;302.4;3.2;0
10/2/2015 23:30;15.8;43.3;1007;3.18;305.6;4.3;0
11/2/2015 0:00;15.9;44.84;1007;2.52;300.2;4.2;0
11/2/2015 0:30;16;45.64;1007;1.54;311;2;0
11/2/2015 1:00;15.4;48.04;1007;0.96;260.3;1.2;0
11/2/2015 1:30;14.1;53.36;1007;0.3;210.8;0.5;0
11/2/2015 2:00;12.6;59.96;1007;0.2;126.9;0.7;0
11/2/2015 2:30;11.56;64.76;1008;0.32;98;0.6;0
11/2/2015 3:00;10.8;68.58;1008;0.7;102;0.9;0
11/2/2015 3:30;9.9;71.88;1008;0.58;100.4;1.3;0
11/2/2015 4:00;8.74;75.98;1008;1.06;91.8;2.2;0
11/2/2015 4:30;8.1;80.8;1008;1.06;84.8;1.9;0
11/2/2015 5:00;7.68;81.5;1008;1.04;102.1;2.2;0
11/2/2015 5:30;7.5;82.6;1008;1.42;74.17;2.4;0
11/2/2015 6:00;8.54;79.86;1008;1.58;16.48;2.8;0
11/2/2015 6:30;8.6;78.82;1008;1.4;38.78;2.3;0
11/2/2015 7:00;8.2;77.46;1008;0.88;172.5;1.5;0
11/2/2015 7:30;8.18;80.3;1009;2;16.41;3;0
11/2/2015 8:00;7.66;81;1009;1.98;62.57;2.7;0
11/2/2015 8:30;7.16;81.6;1008;0.98;95.6;2.2;0
11/2/2015 9:00;7.12;83.5;1008;1.24;84.2;1.9;0
11/2/2015 9:30;7.3;82.8;1008;1.98;287;3;0
11/2/2015 10:00;6.28;86.3;1008;1.3;106.7;2.1;0
11/2/2015 10:30;7.16;80.2;1007;1.16;99.1;2;0
11/2/2015 11:00;7.4;82.6;1007;1.38;37.2;2.1;0
11/2/2015 11:30;7.6;83.9;1008;1.06;82.3;2.3;0
11/2/2015 12:00;7.5;80.8;1008;1.38;39.32;2.5;0
11/2/2015 12:30;7.2;81.8;1008;1.9;38;3.1;0
11/2/2015 13:00;7.2;81.4;1008;0.98;50.23;1.7;0
11/2/2015 13:30;6.3;84.2;1008;1.34;247.1;2.1;0
11/2/2015 14:00;6.6;82.7;1009;1.88;69.72;3.1;0
11/2/2015 14:30;6.22;84.9;1009;1.6;64.55;2.8;0
11/2/2015 15:00;6.2;83.9;1009;1.54;82.5;2.1;0
11/2/2015 15:30;6.9;81.4;1009;1.76;49.4;3.1;0
11/2/2015 16:00;8.02;76.94;1010;0.86;43.8;1.8;0
11/2/2015 16:30;11.52;66.56;1010;0.48;131.1;0.7;0
11/2/2015 17:00;12.58;61.3;1010;1.84;317;2.3;0
11/2/2015 17:30;13.1;58.94;1010;0.78;311;1.9;0
11/2/2015 18:00;14.5;53.96;1010;0.48;22.96;0.9;0
11/2/2015 18:30;15.9;49.76;1010;1.4;294.2;1.8;0
11/2/2015 19:00;16.68;47.26;1010;1.9;307.8;2.6;0
11/2/2015 19:30;16.96;45.7;1011;1.56;288.2;2.3;0
11/2/2015 20:00;18.2;43.9;1010;1.04;324.9;1.6;0
11/2/2015 20:30;17.8;45.08;1010;1.8;123.6;2.8;0
11/2/2015 21:00;19.58;40;1010;1.14;224.6;2.3;0
11/2/2015 21:30;19.26;41.92;1009;0.38;125.8;1.2;0
11/2/2015 22:00;19.2;40.78;1009;0.52;158.1;1.2;0
11/2/2015 22:30;19.2;44.56;1009;1.54;133.4;2.1;0
11/2/2015 23:00;18.8;44.66;1009;1;155.8;1.6;0
11/2/2015 23:30;19.4;43.64;1009;0.56;238.6;1;0
12/2/2015 0:00;18.4;48.86;1009;0.86;200.2;1.4;0
12/2/2015 0:30;18;50.62;1009;1.04;203;1.5;0
12/2/2015 1:00;16.9;55.82;1009;2.28;312.4;3.5;0
12/2/2015 1:30;16;58.84;1009;2.82;310;3.7;0
12/2/2015 2:00;15.4;60.88;1009;0.46;184.9;0.8;0
12/2/2015 2:30;14.4;63.76;1010;0.46;164.5;0.6;0
12/2/2015 3:00;13.84;68.54;1010;0.44;161.8;0.8;0
12/2/2015 3:30;13.78;69.4;1010;0.64;89.6;1.3;0
12/2/2015 4:00;13.22;71.08;1010;0.18;89;0.4;0
12/2/2015 4:30;11.8;76.74;1010;0.4;103.6;0.5;0
12/2/2015 5:00;11.74;76.1;1010;0.24;271;0.5;0
12/2/2015 5:30;11.5;77.08;1010;0.82;89.2;1.1;0
12/2/2015 6:00;10.2;82.3;1011;0.42;85;1.3;0
12/2/2015 6:30;10.4;80.9;1011;0.92;90.2;1.4;0
12/2/2015 7:00;10;82.6;1011;0.26;99;1;0
12/2/2015 7:30;9.6;83.6;1011;0.68;109.4;1;0
12/2/2015 8:00;10.1;80.9;1011;0.42;196.2;0.5;0
12/2/2015 8:30;8.76;84.4;1011;0.7;316.4;1.7;0
12/2/2015 9:00;9.74;82.7;1011;0.66;43.27;1.5;0
12/2/2015 9:30;9.9;80.8;1011;0.66;348.4;1.2;0
12/2/2015 10:00;9.9;79.94;1011;0.54;150.4;0.9;0
12/2/2015 10:30;9.9;78.3;1010;0.78;54.06;1.7;0
12/2/2015 11:00;8.98;79.34;1010;1.04;83.3;1.7;0
12/2/2015 11:30;8.34;80.5;1010;0.62;198.1;1.2;0
12/2/2015 12:00;8;83.4;1010;0.94;301.3;1.6;0
12/2/2015 12:30;7.76;85;1010;1.58;75.24;2.7;0
12/2/2015 13:00;6.86;85.9;1010;1.72;85.4;2.5;0
12/2/2015 13:30;8.2;82.2;1010;1.08;317.3;2.4;0
12/2/2015 14:00;8.18;81.1;1010;1.68;61.8;2.6;0
12/2/2015 14:30;7.7;81.5;1010;1.8;295;2.4;0
12/2/2015 15:00;7.2;82.7;1011;1.3;295;2.1;0
12/2/2015 15:30;7.8;82.4;1011;1.3;83.7;2.1;0
12/2/2015 16:00;9.32;74.86;1011;0.68;115.4;1;0
12/2/2015 16:30;11.26;67.62;1011;0.5;95.2;1.1;0
12/2/2015 17:00;13.9;56.68;1011;0.48;8.79;0.7;0
12/2/2015 17:30;15.3;56.48;1012;0.66;160.2;1.1;0
12/2/2015 18:00;16.16;55.28;1012;0.94;94.8;1.2;0
12/2/2015 18:30;18.2;52.44;1012;1.06;120.1;2;0
12/2/2015 19:00;17.4;52.42;1011;1.3;157.4;2.3;0
12/2/2015 19:30;18.94;50;1011;1.38;202.8;2.2;0
12/2/2015 20:00;19.6;45.66;1011;1.38;196.4;2.4;0
12/2/2015 20:30;20.54;45.78;1011;1.26;261.9;2.4;0
12/2/2015 21:00;20.96;46.18;1010;1.94;140.8;2.6;0
12/2/2015 21:30;21.32;45.1;1010;0.96;131.6;1.6;0
12/2/2015 22:00;21.52;44.62;1010;0.72;118.6;1.2;0
12/2/2015 22:30;22.9;37;1010;0.76;201.9;1.9;0
12/2/2015 23:00;22.34;41.64;1009;0.7;155.8;1.1;0
12/2/2015 23:30;21.8;44.26;1009;1.32;122.9;2.1;0
13/2/2015 0:00;21.4;46.06;1009;1.14;159.6;2;0
13/2/2015 0:30;20.6;49.26;1009;0.84;159.7;1.3;0
13/2/2015 1:00;19.74;53.06;1009;0.7;176.4;1.1;0
13/2/2015 1:30;18.52;56.76;1009;0.2;244.8;0.4;0
13/2/2015 2:00;17.3;62.52;1009;0.82;88.6;1;0
13/2/2015 2:30;16;66.64;1010;0.26;126.2;0.4;0
13/2/2015 3:00;14.52;71.08;1010;0.58;104.8;1.1;0
13/2/2015 3:30;13.78;72;1010;0.64;115.4;0.7;0
13/2/2015 4:00;13;75.56;1010;0.82;105;1.1;0
13/2/2015 4:30;12.4;77.54;1010;0.8;100.6;1.1;0
13/2/2015 5:00;12.84;76.26;1010;0.64;120;0.8;0
13/2/2015 5:30;12.88;76.98;1009;1.16;62;1.6;0
13/2/2015 6:00;11.7;79.42;1009;0.44;163.8;0.6;0
13/2/2015 6:30;10.42;83.3;1009;0.28;179.1;0.5;0
13/2/2015 7:00;10.22;84;1009;0.5;65.8;1;0
13/2/2015 7:30;12;75.18;1009;1.2;56;1.6;0
13/2/2015 8:00;9.6;82.4;1009;0.58;250.9;1.4;0
13/2/2015 8:30;10.52;81;1009;1;43.2;1.6;0
13/2/2015 9:00;9.52;85;1009;0.96;70.61;1.9;0
13/2/2015 9:30;8.6;85.4;1009;1.04;73.19;2.1;0
13/2/2015 10:00;9.6;84.5;1008;1.22;85.2;1.7;0
13/2/2015 10:30;10.26;80.2;1008;1.42;43.78;2.2;0
13/2/2015 11:00;10.3;80.4;1008;1.88;31.41;3.2;0
13/2/2015 11:30;10.3;79.08;1008;1.84;22.02;2.4;0
13/2/2015 12:00;9.68;80.2;1007;1.46;66.4;1.9;0
13/2/2015 12:30;9.8;80.5;1007;1.78;42.6;2.5;0
13/2/2015 13:00;8.84;81.9;1007;0.86;72.2;1.3;0
13/2/2015 13:30;8.28;84.4;1008;1.14;37.43;1.8;0
13/2/2015 14:00;8.04;82.2;1008;0.52;176;0.9;0
13/2/2015 14:30;8.2;83.4;1008;1.12;85.5;1.8;0
13/2/2015 15:00;7.68;87;1009;1.28;68.63;2.4;0
13/2/2015 15:30;8;83.9;1009;0.86;82.8;1.6;0
13/2/2015 16:00;10.54;76.64;1009;0.34;93.5;0.7;0
13/2/2015 16:30;13.3;66.82;1010;0.64;72.82;0.9;0
13/2/2015 17:00;16;53.32;1010;1.06;127.4;1.3;0
13/2/2015 17:30;17.7;53.36;1010;0.86;186;1.5;0
13/2/2015 18:00;18.7;45.4;1010;0.86;218.2;1.4;0
13/2/2015 18:30;18.96;46.12;1010;1.16;126.8;1.9;0
13/2/2015 19:00;20.2;45.14;1010;0.52;92.1;1.1;0
13/2/2015 19:30;21.18;43.36;1010;0.44;296.4;0.8;0
13/2/2015 20:00;22.3;37.2;1010;1.02;226.6;2.2;0
13/2/2015 20:30;23.6;33.94;1009;0.8;228.7;1.5;0
13/2/2015 21:00;24.12;33.7;1008;0.68;234.2;1.1;0
13/2/2015 21:30;25;28.12;1008;1.44;265.6;2.7;0
13/2/2015 22:00;24.22;32.96;1007;1.88;256.4;2.8;0
13/2/2015 22:30;25.18;28.92;1007;1.8;288.5;2.4;0
13/2/2015 23:00;24.9;29.12;1007;0.94;242;2;0
13/2/2015 23:30;25.4;26.86;1007;1.28;288.9;2.1;0
14/2/2015 0:00;24.8;29.18;1006;1.06;288.1;1.9;0
14/2/2015 0:30;22.98;42.12;1006;3.54;313.4;4.5;0
14/2/2015 1:00;21.14;48.92;1007;2.84;311.4;4.2;0
14/2/2015 1:30;20.18;52.52;1007;2.1;316.8;3.2;0
14/2/2015 2:00;19.2;54.6;1007;0.84;277.2;1.4;0
14/2/2015 2:30;18.4;57.24;1007;0.32;195.1;0.4;0
14/2/2015 3:00;16.8;62.46;1007;0.36;134.6;0.5;0
14/2/2015 3:30;16.1;65.3;1007;0.64;109.9;0.9;0
14/2/2015 4:00;15.7;65.08;1007;0.76;269;1;0
14/2/2015 4:30;14.74;69.8;1007;1.14;274;1.7;0
14/2/2015 5:00;13.4;74.32;1007;0.94;102.8;1.5;0
14/2/2015 5:30;13.4;76.6;1007;1.02;76.25;1.6;0
14/2/2015 6:00;12.9;78.46;1007;0.48;208.3;0.6;0
14/2/2015 6:30;12.5;80.4;1007;0.34;133.9;0.7;0
14/2/2015 7:00;12;81.5;1007;0.62;126.4;0.8;0
14/2/2015 7:30;10.52;84.1;1007;1.1;97.3;1.5;0
14/2/2015 8:00;10.7;83.5;1007;0.2;330.8;0.6;0
14/2/2015 8:30;11.9;77.24;1006;0.94;344.2;1.4;0
14/2/2015 9:00;10.1;84.8;1007;1.34;285.8;2;0
14/2/2015 9:30;10.4;86.8;1007;0.92;63.8;1.6;0
14/2/2015 10:00;10.58;83;1007;0.92;106.8;1.4;0
14/2/2015 10:30;11.1;79.3;1007;0.7;113.5;1.1;0
14/2/2015 11:00;10.8;79.72;1007;0.46;145.4;0.7;0
14/2/2015 11:30;10.3;81.4;1007;0.8;116;1.3;0
14/2/2015 12:00;10.44;81.3;1007;1.58;287.6;1.9;0
14/2/2015 12:30;10.7;79.82;1007;1.74;65.2;2.1;0
14/2/2015 13:00;11.3;75.38;1007;1.4;84;1.9;0
14/2/2015 13:30;10.5;78.08;1007;1.16;81.2;1.9;0
14/2/2015 14:00;10.1;75.64;1007;1.4;347;1.9;0
14/2/2015 14:30;10.1;74.62;1008;1.22;35.58;1.9;0
14/2/2015 15:00;10.5;70.6;1008;0.58;267.8;1.3;0
14/2/2015 15:30;9.7;75.78;1007;0.52;118.6;0.7;0
14/2/2015 16:00;10.12;74.72;1008;0.84;263.3;1.1;0
14/2/2015 16:30;12.46;69.24;1008;0.88;286.4;1.2;0
14/2/2015 17:00;14.54;61.42;1008;0.94;312.2;1.6;0
14/2/2015 17:30;15.5;54.74;1008;2.22;317.2;2.8;0
14/2/2015 18:00;17.2;49.7;1008;2.12;315.2;2.8;0
14/2/2015 18:30;17.7;48.22;1008;2.66;302.8;3;0
14/2/2015 19:00;19.08;45.26;1008;1.36;312.6;2.1;0
14/2/2015 19:30;20.2;42.96;1008;0.74;237.4;1.6;0
14/2/2015 20:00;20.9;40.1;1008;1.5;309.8;2;0
14/2/2015 20:30;22.26;38.24;1007;0.96;182.5;1.6;0
14/2/2015 21:00;23.02;35.04;1007;0.68;160.4;1.2;0
14/2/2015 21:30;22.94;33.82;1006;0.66;163.4;1.5;0
14/2/2015 22:00;24.2;30.8;1006;2.84;301;3.8;0
14/2/2015 22:30;24.02;31.84;1006;2.72;298;3.7;0
14/2/2015 23:00;24.54;29.92;1006;2.18;290.4;3;0
14/2/2015 23:30;24.3;31.48;1006;2.62;313.1;3.3;0
15/2/2015 0:00;23.7;34.36;1006;2.06;289.1;2.6;0
15/2/2015 0:30;23.1;39.04;1006;1.68;287.2;2;0
15/2/2015 1:00;22.5;43.06;1005;1.22;265.4;1.9;0
15/2/2015 1:30;21.06;47.96;1005;1.3;305.8;2.1;0
15/2/2015 2:00;20.3;48.8;1005;2.08;310.8;2.7;0
15/2/2015 2:30;19.06;52.36;1005;0.36;217.8;0.6;0
15/2/2015 3:00;16.9;59.54;1005;0.48;88;0.6;0
15/2/2015 3:30;16.16;64.3;1005;0.66;96.6;0.9;0
15/2/2015 4:00;15.2;68.88;1005;0.52;72;0.7;0
15/2/2015 4:30;15.1;69.62;1006;0.4;344.1;0.7;0
15/2/2015 5:00;13.7;74.92;1006;0.66;73.79;1;0
15/2/2015 5:30;11.9;78.44;1006;0.74;92.4;1;0
15/2/2015 6:00;12.7;76.48;1005;0.74;66.79;1;0
15/2/2015 6:30;10.4;81.1;1005;0.72;92;1.4;0
15/2/2015 7:00;11;79.56;1005;0.86;92.4;1.1;0
15/2/2015 7:30;11.5;79.06;1006;1.14;56.61;2;0
15/2/2015 8:00;10;80.3;1005;1.18;83.1;1.9;0
15/2/2015 8:30;10.4;81.7;1006;0.98;30.21;1.7;0
15/2/2015 9:00;9.3;82.6;1006;1.04;75;1.8;0
15/2/2015 9:30;9.1;80.7;1006;0.94;75.57;1.7;0
15/2/2015 10:00;10.3;80.3;1006;1.04;43.98;1.7;0
15/2/2015 10:30;8.58;85.7;1006;0.48;350;1.6;0
15/2/2015 11:00;9.74;74.6;1006;0.86;253.7;2.2;0
15/2/2015 11:30;9.16;77.98;1006;0.86;102.6;1.5;0
15/2/2015 12:00;9.7;72.58;1006;1.2;86.4;1.6;0
15/2/2015 12:30;8.3;79.04;1006;0.68;29.27;1.8;0
15/2/2015 13:00;9.5;75.6;1006;1.02;81.8;1.7;0
15/2/2015 13:30;9.1;73.52;1005;1.12;60.17;2;0
15/2/2015 14:00;7.82;79.16;1005;0.92;85.1;1.7;0
15/2/2015 14:30;8.64;73.18;1005;1.72;50.81;3;0
15/2/2015 15:00;8.96;68.92;1005;1.06;84.3;1.8;0
15/2/2015 15:30;9.1;67.48;1005;0.9;60.59;2.2;0
15/2/2015 16:00;10.6;61.8;1005;0.98;47.81;1.6;0
15/2/2015 16:30;12.66;56.9;1006;0.98;67.29;1.5;0
15/2/2015 17:00;15.56;49.4;1006;0.36;150.1;1.1;0
15/2/2015 17:30;17.2;44.54;1006;0.88;261.8;1.2;0
15/2/2015 18:00;18.6;43.5;1006;0.62;225;1.3;0
15/2/2015 18:30;19;42;1006;0.78;327.5;1.7;0
15/2/2015 19:00;19.36;43.46;1006;0.8;303.7;1.4;0
15/2/2015 19:30;20.26;41.52;1006;0.94;296.4;1.9;0
15/2/2015 20:00;21.56;37.84;1005;0.74;310;1.3;0
15/2/2015 20:30;22.04;35.8;1005;0.94;259.1;1.7;0
15/2/2015 21:00;23.94;33.7;1004;1.18;283.2;2;0
15/2/2015 21:30;22.8;32.68;1004;1.24;282.1;1.8;0
15/2/2015 22:00;23.1;33.32;1004;0.56;278.5;1.1;0
15/2/2015 22:30;22.6;34.98;1004;1.12;302.2;1.7;0
15/2/2015 23:00;22.8;34.16;1003;1.14;273.8;1.9;0
15/2/2015 23:30;22.9;31.52;1003;0.26;247.6;0.9;0
16/2/2015 0:00;22.4;35.34;1003;0.82;215.8;1.3;0
16/2/2015 0:30;21.4;43.76;1003;1.06;177.5;1.3;0
16/2/2015 1:00;20.1;54.9;1003;0.52;236.9;1.2;0
16/2/2015 1:30;19.02;57.36;1003;0.56;182.5;1;0
16/2/2015 2:00;17.42;63.18;1003;0.58;138.8;0.9;0
16/2/2015 2:30;16.1;69.54;1003;1.08;75.4;1.5;0
16/2/2015 3:00;15.06;71.18;1003;0.52;104.6;0.7;0
16/2/2015 3:30;14.2;74.9;1003;0.78;87;1.1;0
16/2/2015 4:00;14.3;73.64;1003;1.1;94.8;1.4;0
16/2/2015 4:30;14;74.58;1004;0.8;81.2;1.1;0
16/2/2015 5:00;13.9;75;1004;0.66;120.8;0.9;0
16/2/2015 5:30;13.8;74.96;1004;0.66;96;1;0
16/2/2015 6:00;12.9;77.88;1004;0.48;98.8;0.7;0
16/2/2015 6:30;13.1;77.4;1004;1.06;68.59;1.9;0
16/2/2015 7:00;13.44;75.68;1004;0.58;106.5;1;0
16/2/2015 7:30;12.9;76.88;1004;0.88;95.8;1.2;0
